nerf_lego,nerf_chair,nerf_drums,real_ffhq
1140086.7265536694,1120787.316722127,1197795.803745518,1358703.7505849244
248447.63951687637,269523.54571917444,286179.97280475165,233898.0617172572
126967.9062978479,125093.1950876919,151586.29440337385,106304.90423289753
81796.77531903179,78762.0292559968,99021.29853529838,64068.513578828024
62485.42021411082,54192.41100850351,70539.02986538863,45107.88506412248
50335.24021354597,39819.61071976475,55240.20279601439,34057.87760391971
40514.60380151641,33325.937222629276,45248.7427773479,27773.31130409594
32620.9574597385,27261.255909138705,37489.354278193176,22872.08247227106
28119.891002037068,23318.15471277146,31368.13115835069,19343.784543758975
24063.692094182003,20124.393556174648,26599.03238129587,16560.599774648577
20815.7935006552,17382.604851685435,23169.013616492124,14456.029470261272
17699.478216961874,15385.811631936413,20576.05415081811,12754.115705050104
15156.116416112642,13916.821614282479,18687.00998063495,11429.112695164169
13126.492641947576,12557.779897539755,16885.957652991518,10349.72615800537
11579.691731039378,11467.146549939545,15216.004818227539,9214.11508965687
10224.750704391643,10472.662536055295,13826.90509656293,8171.7921686878635
9281.049294038517,9696.304773324704,12660.152013003002,7382.779772825191
8385.841320197103,9029.387657013873,11636.055980383437,6608.694633743812
7637.540467588634,8428.929363320984,10645.162963776727,5949.953815341398
7045.439567827232,7929.109164587169,9813.78960247931,5363.009244618119
6509.9855641234135,7446.53718976709,9098.233016695878,4858.833303020709
6025.5163946076655,7080.283755431229,8435.327824939099,4339.995217700136
5584.226096043306,6753.400213039943,7892.109455510774,3916.598643258046
5208.110768831417,6446.566234593358,7395.24681604494,3522.0649480646125
4903.208018513953,6146.1044797791055,6974.2813101504835,3183.107275618094
4627.557601030848,5890.641806504597,6603.7507291390175,2865.3074063249433
4392.586248922047,5663.76801995348,6285.6032030193355,2583.158098829532
4192.147002237241,5456.938536339551,5976.808389914729,2334.6009965779463
4001.2638407344,5289.245222251826,5732.941906317399,2094.270420802412
3837.774892143074,5142.41881632979,5523.637983208809,1894.7746098894067
3698.494778595168,5008.9530070672345,5336.71788879858,1699.2295757995832
3575.009939691514,4901.900900504651,5162.439067196233,1548.929198352637
3477.6975848591765,4801.196611656309,5032.075559232974,1401.3559113800868
3406.9465731903856,4719.453411440942,4918.927590495625,1288.6376376287997
3346.0017399542094,4637.249229892518,4833.575115063682,1179.1774608142591
3228.5473165644835,4508.945177932735,4680.820385110592,1014.689724267666
3003.049925887174,4284.56215496221,4437.691997732049,866.6727957506274
2923.36233623759,4142.76618357273,4293.224552772853,796.746313686266
2832.9998595753777,3999.965485106958,4193.254581636636,736.7269763225479
2799.695658173523,3902.7999014945362,4109.064646689348,674.8627069146688
2750.0379293791357,3812.556148678272,4069.8953830567943,619.8300780028915
2704.081670407553,3744.4213695099634,4007.814304775538,570.9805535587942
2663.9087044955436,3674.6522164236476,3988.2072737639915,529.4388164908576
2658.438749270102,3649.950974082618,3969.805299721987,492.15648147645453
2646.8334614938963,3589.602622271481,3944.1955737155567,458.53536177603576
2664.837243849017,3552.9998985272537,3910.4796083465008,430.23882905397136
2632.237773065087,3551.047850555406,3862.5013448584928,406.75581957607847
2747.6510089084377,3537.786470701625,3883.613935731325,390.2770615880631
2635.617784053181,3499.9854838897068,3869.130933379769,376.4007102199055
2719.3302532032253,3487.7533010865563,3930.1782683734114,371.8912903001759
