nerf_chair,nerf_drums,nerf_lego,real_ffhq
0.9643821815801232,0.9440157039079942,0.9614416555390102,0.9737079948961359
0.025224819451779554,0.034708141307051917,0.02421401315469884,0.01901420682728789
0.005225926487827041,0.009921441668374954,0.006313283929055237,0.0037995231877729256
0.0020247904652938432,0.00421673274194025,0.0027832313461347304,0.001372571726686242
0.0009788976281702912,0.0021517152928781473,0.0016168128463669529,0.0006792180959958769
0.0005237665510660407,0.001303227732791429,0.0010438708112423683,0.0003879422252775811
0.00036824486643345476,0.0008763675315190879,0.0007153883230828199,0.00026254863844351234
0.00024687023088205767,0.0006035709183842867,0.0004476286092720495,0.00017703100678080342
0.00018045620128390858,0.0004267025954932317,0.0003322680143703053,0.00012678902533201254
0.0001343537888981955,0.00030665735787155737,0.000242194854578371,9.33512806287231e-05
0.00010050594293589038,0.00023356625546007428,0.00017980817058958727,7.178934740134687e-05
7.858149657000574e-05,0.00018278167368453207,0.0001306297610099464,5.6335594639693966e-05
6.40139326347556e-05,0.0001502388387334029,9.522074994479851e-05,4.582301349449512e-05
5.240667475804409e-05,0.00012272591618971043,7.095823758280992e-05,3.7863144493869384e-05
4.354499133878059e-05,9.997584884325616e-05,5.5859928328888426e-05,3.0066151158291826e-05
3.617886830179697e-05,8.299531282384543e-05,4.275199509608553e-05,2.365861276756919e-05
3.080724006148571e-05,6.975766077190933e-05,3.516825525821977e-05,1.9667060297154395e-05
2.6816666294933932e-05,5.902315520260724e-05,2.837202917698113e-05,1.5886595368169065e-05
2.3464768711401602e-05,4.942031132471652e-05,2.350076262339895e-05,1.3158993028863356e-05
2.0727118705590886e-05,4.206094999161573e-05,2.003275116727904e-05,1.08166670376233e-05
1.830990579900009e-05,3.6070339389559166e-05,1.711262381741582e-05,9.102371945168784e-06
1.647394121661101e-05,3.085723490500818e-05,1.4560455412358376e-05,7.3794941130120155e-06
1.4961839596259554e-05,2.7062641331133066e-05,1.2466994910662111e-05,6.197787100410998e-06
1.3632327635336563e-05,2.3753575642245592e-05,1.0777251074031837e-05,5.105391329748077e-06
1.2375399183555432e-05,2.1115880974970702e-05,9.502298225565734e-06,4.305353063527081e-06
1.1383187038460794e-05,1.8925703492534614e-05,8.477294085117661e-06,3.559277163946475e-06
1.0512470251730592e-05,1.7115749359741225e-05,7.641107288885262e-06,3.0069458178787395e-06
9.75019619328253e-06,1.5441285459280054e-05,6.9620717136516e-06,2.5318678516359615e-06
9.168745632497571e-06,1.4181268733883825e-05,6.3331672654598685e-06,2.1122694628561746e-06
8.634692656896804e-06,1.3184612833888482e-05,5.78738688147413e-06,1.8234544123687247e-06
8.164415601807517e-06,1.2297452422747978e-05,5.365528997797249e-06,1.5318611331928817e-06
7.815108882777049e-06,1.1558213448775538e-05,4.999978993220268e-06,1.3531585168995216e-06
7.493982371874883e-06,1.0972882756558856e-05,4.722629895209853e-06,1.1600305619533353e-06
7.242347547219078e-06,1.0467564708746351e-05,4.528304230908123e-06,1.0557430496875276e-06
6.984329065775611e-06,1.008272798117122e-05,4.371320915744708e-06,9.198498509892521e-07
6.593528717510612e-06,9.296656699403299e-06,4.037893332583633e-06,5.93524250709586e-07
5.933815054290802e-06,8.133046648696204e-06,3.4202254775732404e-06,3.370392670109825e-07
5.546525195193572e-06,7.5793625954631345e-06,3.227448063784113e-06,2.8477054482719325e-07
5.158477889033847e-06,7.246965573277261e-06,3.02534275947859e-06,2.4423010112316156e-07
4.893120323507703e-06,6.9785979629202475e-06,2.962243247144034e-06,2.0613141934190537e-07
4.6693003303406695e-06,6.865119942842029e-06,2.8495007060024566e-06,1.7338635344309913e-07
4.499664322956417e-06,6.672181048419113e-06,2.737740983370818e-06,1.459626050999965e-07
4.3122555307268225e-06,6.626692242113989e-06,2.64356424132704e-06,1.2527904684263243e-07
4.248619422708915e-06,6.596588897582861e-06,2.682494147677183e-06,1.0514991504273582e-07
4.105919660226168e-06,6.494469441179725e-06,2.6455555576194286e-06,8.950685105201563e-08
4.017959975913564e-06,6.382440332353127e-06,2.682382711880155e-06,7.642794170548137e-08
4.01713622143719e-06,6.225485260969625e-06,2.56879916265754e-06,6.63543575920814e-08
3.984827445387737e-06,6.255819591466417e-06,2.9212362161840537e-06,5.882914142459306e-08
3.90508501281585e-06,6.258061970184835e-06,2.56420274265135e-06,5.4374873876802256e-08
3.855924154739069e-06,6.494401028570429e-06,2.7728883530682757e-06,5.20879292770516e-08
